TIENDA_ID,AÑO,MES,VENTA_TOTAL
292,2023,12,1465888.39
353,2023,4,1465932.75
484,2023,3,1465979.81
310,2024,6,1465983.82
281,2023,1,1466064.24
696,2024,4,1466194.94
997,2023,1,1466337.56
518,2024,6,1466473.92
412,2023,12,1466574.31
461,2023,2,1466606.32
25,2023,8,1466948.58
408,2024,2,1466980.51
362,2024,5,1467012.19
354,2024,5,1467101.38
448,2024,5,1467325.04
942,2024,6,1467356.71
1034,2024,4,1467370.41
765,2024,3,1467405.31
888,2024,11,1467448.4
984,2023,7,1467567.73
363,2024,5,1467702.79
262,2023,1,1467841.88
1011,2023,9,1467922.39
443,2024,4,1467935.95
437,2024,1,1468142.18
119,2023,5,1468195.22
429,2024,3,1468218.94
412,2024,7,1468241.53
584,2024,4,1468264.91
1052,2024,5,1468389.29
105,2024,3,1468586.44
689,2024,5,1468614.59
403,2023,9,1468697.88
182,2024,1,1468720.68
1016,2024,4,1468743.49
735,2024,3,1468798.23
184,2023,12,1468902.44
302,2024,7,1468963.14
569,2024,5,1469065.33
1019,2024,1,1469179.81
213,2024,7,1469331.38
101,2024,5,1469420.47
422,2023,8,1469550.37
696,2023,6,1469625.83
412,2023,7,1469771.56
604,2023,3,1469828.35
172,2024,4,1470165.97
1019,2023,7,1470176.07
317,2023,8,1470419.15
722,2024,5,1470762.2
428,2024,4,1470796.22
141,2023,12,1470840.59
84,2023,12,1470950.03
292,2023,10,1470975.09
942,2023,6,1471042
113,2024,4,1471054.8
422,2024,4,1471129.2
412,2024,4,1471164.74
1034,2023,7,1471233.13
81,2024,5,1471320.55
520,2024,6,1471537.49
184,2024,4,1471727.6
21,2024,5,1471822.67
169,2024,7,1471845.27
271,2024,3,1471879.5
416,2024,4,1471942.68
79,2023,12,1471949.34
50,2023,5,1471987.51
721,2023,9,1472304.45
228,2023,4,1472558.05
291,2023,5,1472641.49
686,2024,5,1472683.91
493,2023,6,1472797.07
396,2024,2,1472845.67
276,2023,10,1473195.13
703,2024,5,1473205.56
1048,2023,8,1473290.46
484,2023,11,1473324.81
211,2023,8,1473371.35
960,2023,9,1473397.21
372,2023,10,1473554.41
172,2023,6,1473610.56
918,2024,7,1473820.31
206,2023,8,1474069.57
467,2023,11,1474119.02
445,2023,12,1474199.94
1047,2024,3,1474345.43
236,2024,7,1474409.1
735,2023,7,1474477.51
223,2023,5,1474570.69
931,2023,5,1474788.78
319,2023,2,1474941.37
300,2024,1,1475009.42
541,2023,9,1475035.64
595,2023,6,1475172.51
86,2023,5,1475188.03
948,2023,7,1475322
950,2023,9,1475701.82
1016,2024,3,1475857.4
953,2024,3,1475980.95
365,2023,6,1476034.64
773,2023,8,1476081.94
799,2024,4,1476184.37
365,2023,8,1476239.45
140,2023,1,1476291.7
512,2023,12,1476416.37
335,2023,9,1476450.72
589,2023,7,1476545.57
425,2023,11,1476916.5
1056,2024,7,1476933.77
1028,2023,8,1477028.41
223,2024,7,1477077.46
4,2024,6,1477218.13
541,2024,5,1477285.86
940,2024,7,1477409.73
557,2024,3,1477537.51
1016,2023,4,1477654.99
1016,2023,12,1477859.27
676,2023,9,1477891.6
416,2024,1,1477976.21
1054,2024,2,1478099.57
905,2024,3,1478198.86
957,2024,7,1478299.37
933,2023,7,1478366.41
5,2023,3,1478414.23
584,2023,8,1478435.29
611,2023,9,1478588.78
482,2024,5,1478605.7
557,2023,7,1478634.05
114,2024,7,1478672.56
330,2024,1,1478700.04
339,2024,3,1478752.49
895,2023,6,1478759.13
398,2023,10,1478807.94
482,2023,8,1478812.83
773,2024,4,1479136.03
435,2024,2,1479200.53
953,2024,4,1479306.57
970,2023,4,1479323.08
512,2024,1,1479328.58
478,2024,5,1479406.36
773,2023,7,1479479.36
946,2024,7,1479704.34
708,2023,8,1480008.4
416,2024,3,1480096.49
55,2023,10,1480183.46
943,2023,11,1480214.4
522,2023,11,1480364.34
1014,2024,11,1480374.78
429,2023,12,1480437.83
1013,2023,5,1480441.3
276,2024,3,1480498.57
312,2023,3,1480534.27
319,2023,1,1480597.35
144,2023,3,1480718.98
1020,2024,11,1481183.02
88,2023,5,1481521.84
292,2024,3,1481765
337,2023,12,1481792.21
200,2023,5,1482065.36
428,2023,8,1482087.16
187,2023,8,1482166.78
713,2024,6,1482224.47
63,2024,7,1482367.36
1054,2024,7,1482597.24
84,2023,3,1482612.86
923,2023,11,1482667.11
272,2023,4,1482853.6
79,2023,6,1482871.18
72,2023,10,1483088.26
9,2023,4,1483184.01
550,2024,3,1483272.27
96,2023,12,1483298.13
327,2023,6,1483356.12
743,2023,11,1483376.32
508,2023,3,1483460.23
960,2024,4,1483628.56
339,2024,4,1483649.75
184,2024,6,1483731.31
953,2023,7,1483895.1
147,2023,4,1483914.79
591,2023,10,1483942.26
557,2023,5,1484038.33
931,2024,4,1484101.72
961,2024,5,1484135.55
437,2023,3,1484289.67
602,2024,7,1484323.5
1016,2023,5,1484530.5
762,2023,9,1484562.64
88,2023,3,1484829.06
208,2023,7,1484883.88
994,2024,5,1484893.72
330,2023,12,1484945.51
1029,2024,3,1484947.41
369,2024,5,1484961.49
134,2024,2,1484990.69
169,2024,5,1485213.75
183,2023,8,1485386.61
1034,2023,9,1485428.52
550,2024,4,1485558.74
1048,2023,5,1485613.86
226,2024,4,1485690.87
82,2024,4,1485787.96
437,2024,11,1485792.08
356,2024,5,1485795.01
404,2024,5,1485796.5
429,2024,11,1485834.19
312,2023,11,1485957.3
217,2024,5,1486026.17
144,2024,2,1486051.63
176,2023,6,1486110.02
364,2024,2,1486260.87
584,2023,12,1486348.38
81,2023,9,1486384.38
738,2023,9,1486498.29
290,2024,4,1486516.11
651,2024,5,1486641.79
521,2024,3,1486766.23
237,2024,3,1486884.22
276,2023,5,1486944.87
312,2024,2,1486971.01
75,2024,3,1487267.42
31,2024,1,1487319.71
335,2023,8,1487470.3
270,2023,1,1487548.57
167,2023,10,1487620.94
125,2023,11,1487631.42
337,2023,7,1487654.44
604,2023,4,1487885.31
1013,2024,11,1487958.14
428,2024,3,1488182.09
1014,2024,3,1488280.47
1014,2024,4,1488345.77
600,2024,7,1488354.47
318,2023,9,1488407.91
432,2024,5,1488467.1
110,2023,2,1488624.1
301,2023,8,1488716.93
696,2023,8,1488793.59
657,2024,6,1488882.95
624,2024,5,1489091.24
124,2024,7,1489095.02
989,2023,9,1489153.08
372,2023,5,1489257.18
905,2024,4,1489262.41
33,2024,1,1489348.03
176,2023,9,1489375.34
96,2024,4,1489582.77
40,2023,2,1489597.88
924,2023,4,1489631.24
713,2023,6,1489671.11
187,2024,5,1490143.46
99,2024,5,1490299.43
654,2023,5,1490485.38
923,2024,3,1490542.38
92,2023,1,1490559.58
226,2023,8,1490608.73
147,2023,7,1490754.06
435,2024,1,1490958.04
1029,2023,12,1491030.67
1034,2023,6,1491088.08
31,2024,6,1491090.56
187,2023,9,1491104.59
50,2023,12,1491255.91
559,2023,7,1491268.63
260,2023,4,1491334.47
371,2024,7,1491354
273,2024,5,1491434.44
53,2023,7,1491450.87
493,2023,11,1491562.86
460,2024,11,1491736.42
300,2024,3,1491841.03
734,2023,4,1492343.23
595,2023,9,1492443.11
482,2023,9,1492486.44
72,2023,5,1492528.22
343,2023,9,1492555.89
918,2024,6,1492707
356,2023,9,1492802.41
412,2024,3,1492891.87
231,2023,8,1492958.36
319,2023,11,1493087.45
1016,2023,8,1493172.37
275,2023,7,1493230.59
393,2023,9,1493247.66
966,2023,10,1493410.42
1036,2024,2,1493637.27
765,2023,4,1493660.05
730,2023,6,1493751.33
156,2023,7,1493883.63
398,2024,1,1493905.27
301,2024,6,1493952.88
398,2024,3,1494109.05
888,2023,12,1494311.88
236,2023,8,1494342.85
100,2023,6,1494386.87
504,2023,7,1494389.85
571,2023,12,1494393.72
141,2023,6,1494428.65
262,2024,11,1494493.28
130,2024,2,1494623.82
147,2024,2,1494799.74
339,2023,12,1494896.7
467,2023,1,1495021.38
378,2024,3,1495042.8
612,2024,3,1495067.42
958,2024,6,1495198.47
365,2023,9,1495250.33
935,2024,6,1495291.45
557,2023,8,1495618.92
206,2023,6,1495673.14
325,2023,11,1496014.48
243,2024,2,1496064.96
956,2023,1,1496160.39
309,2024,2,1496339.97
317,2023,9,1496385.82
179,2023,4,1496422.11
360,2024,5,1496457.6
209,2023,10,1496528.14
408,2023,11,1496547.76
72,2024,4,1496556.07
75,2024,4,1496604.7
141,2024,5,1496664.35
945,2024,6,1496720.35
901,2023,8,1496721.48
214,2024,5,1496769.41
589,2024,6,1496864.26
249,2023,9,1496889.49
184,2023,10,1497161.79
669,2023,3,1497618.4
877,2024,5,1497635.97
651,2023,9,1497666.33
940,2024,6,1497889.98
33,2023,8,1497892.03
372,2023,4,1498064.41
713,2024,7,1498176.64
125,2024,6,1498253.82
88,2024,6,1498315.41
378,2023,8,1498614.39
232,2023,2,1498776.52
190,2024,6,1498864.11
403,2024,4,1498877.02
428,2024,7,1498892.07
268,2024,3,1499101.17
988,2023,8,1499459.53
394,2023,9,1499477.9
965,2023,11,1499486.44
207,2023,2,1499502.38
290,2023,3,1499504.83
50,2024,4,1499518.96
385,2023,12,1499570.47
105,2023,7,1499627.55
1028,2023,6,1499807.3
155,2023,5,1499935.48
1017,2023,8,1499941.73
445,2023,6,1500080.63
82,2023,9,1500116.8
919,2023,3,1500327.56
1054,2023,11,1500462.05
268,2023,6,1500463.95
142,2023,3,1500694.13
743,2024,4,1500795.56
1007,2023,6,1500900.21
654,2024,2,1500928.74
429,2024,4,1501056.02
982,2024,5,1501067.53
997,2024,11,1501082.26
79,2024,3,1501190.61
950,2023,6,1501350.57
888,2023,9,1501401.52
223,2023,8,1501455.42
584,2024,7,1501465.25
435,2023,4,1501501.89
194,2023,9,1501591.35
323,2024,1,1501697.52
901,2024,6,1501712.63
369,2023,9,1502070.84
799,2024,11,1502079.14
905,2023,7,1502080.8
393,2024,1,1502247.83
1011,2024,6,1502274.51
148,2023,9,1502328.65
309,2023,11,1502477.84
735,2024,7,1502517.1
589,2024,7,1502589.19
352,2024,5,1503078.93
743,2023,4,1503158.07
960,2024,3,1503176.96
207,2023,1,1503197.39
1048,2023,12,1503205.63
408,2023,4,1503316.7
764,2024,5,1503486.19
1047,2024,6,1503511.38
115,2024,5,1503526.84
184,2023,11,1503640.66
1025,2024,6,1503684.62
924,2023,11,1503728.79
966,2024,11,1503765.1
249,2024,6,1503952.41
743,2023,3,1504037.48
894,2024,6,1504100.07
1035,2023,11,1504152.21
459,2023,9,1504330.68
291,2023,6,1504358.03
923,2023,8,1504598.9
50,2024,7,1504715.58
665,2023,9,1504729.23
40,2023,1,1505137.21
82,2023,12,1505437.64
48,2023,7,1505517.06
931,2023,12,1505632.61
1017,2023,12,1505686.24
512,2024,7,1505828.93
657,2023,6,1505972.5
223,2024,6,1506323.42
339,2023,11,1506413.96
913,2024,2,1506448.83
560,2023,10,1506559.56
72,2024,11,1506591.99
215,2023,7,1506638.49
200,2024,4,1506744.56
101,2023,9,1506778.44
257,2024,5,1506907.22
119,2024,1,1506914.16
1036,2023,3,1506967.75
200,2024,11,1507179.11
460,2023,9,1507442.94
236,2024,6,1507523.57
814,2023,12,1507540.58
167,2023,3,1507617.39
1014,2023,10,1507770.19
215,2023,8,1507791.29
311,2023,9,1507916.71
331,2024,5,1508042.05
309,2023,1,1508128.36
96,2023,6,1508180.12
65,2023,2,1508476.37
973,2024,7,1508547.79
799,2024,7,1508704.33
5,2023,11,1508769.78
508,2023,5,1508776.37
665,2023,6,1508813.63
385,2023,6,1508831.73
86,2023,11,1508965.49
1029,2023,6,1509379.18
293,2023,7,1509404.4
4,2024,7,1509611.7
972,2023,1,1509691.7
931,2023,10,1509707.16
36,2024,5,1509912.56
743,2024,7,1509952.32
310,2023,5,1509959.73
977,2023,10,1510021.6
72,2024,3,1510037.03
654,2023,10,1510046.98
984,2024,7,1510095.82
237,2024,11,1510135.23
49,2023,10,1510185.36
389,2023,8,1510186.38
353,2024,2,1510224.49
955,2023,12,1510297.91
185,2024,5,1510389.98
276,2024,4,1510494.23
996,2024,5,1510573.65
977,2023,3,1510598.17
336,2024,11,1510772.73
935,2024,7,1510879.1
923,2023,12,1510996.43
445,2023,7,1511096.96
394,2024,5,1511160.56
1013,2024,5,1511230.99
1054,2023,1,1511253.29
1028,2024,6,1511332.26
334,2024,11,1511469.74
107,2024,4,1511505.62
167,2023,12,1511537.64
291,2024,5,1511570.06
1048,2023,7,1511732.13
708,2024,5,1511756.81
159,2023,11,1511872.57
950,2024,6,1511973.89
460,2024,3,1511988.06
107,2024,6,1511991.79
349,2023,1,1512245.7
352,2024,7,1512594.11
372,2024,1,1512646.37
1007,2024,7,1513221.99
98,2023,12,1513431.58
100,2023,4,1513569.2
343,2024,5,1513591.4
348,2023,3,1513660.88
557,2024,4,1513854.08
403,2024,1,1513895.99
105,2023,8,1514105.11
119,2023,11,1514106.81
1018,2024,11,1514174.96
778,2024,5,1514199.04
125,2023,10,1514228.24
595,2023,8,1514239.78
429,2023,6,1514386.8
736,2024,5,1514475.97
134,2023,12,1514580.1
1008,2023,11,1514685.82
493,2023,10,1515028.27
220,2024,5,1515080.7
570,2023,1,1515139.62
604,2023,6,1515524.31
654,2024,1,1515560.79
336,2024,3,1515664.69
807,2024,11,1515731.97
234,2023,4,1516050.54
281,2023,2,1516148.59
780,2024,5,1516181.25
31,2023,10,1516257
437,2023,4,1516344.38
301,2023,7,1516371.27
55,2024,6,1516612.87
66,2024,5,1516654.13
389,2023,6,1516687.73
224,2024,4,1516860.98
888,2024,3,1517213.53
713,2023,8,1517304.23
612,2023,8,1517345.91
905,2024,1,1517432.86
270,2023,2,1517650.45
92,2024,2,1517816.65
236,2023,6,1517893.66
84,2024,4,1517894.59
200,2023,7,1517930.12
330,2023,3,1517955.72
508,2023,4,1517983.59
330,2024,2,1518064.84
273,2023,9,1518146.47
943,2024,2,1518503.74
484,2024,11,1518518.08
77,2024,5,1518731.8
521,2023,6,1518882.76
518,2023,6,1518886.23
943,2023,4,1518909.68
888,2024,4,1518992.64
389,2024,7,1519034.15
271,2023,3,1519090.29
551,2023,9,1519211.83
113,2023,5,1519299.09
240,2024,3,1519346.79
550,2023,8,1519426.64
119,2023,12,1519464.56
953,2024,11,1519470.85
369,2023,7,1519541.43
421,2023,4,1519743.84
435,2023,11,1519789.98
275,2023,9,1519884.56
182,2023,3,1519945.63
418,2023,9,1520213.87
694,2023,6,1520226.11
182,2023,4,1520320.03
696,2023,7,1520606.89
696,2023,12,1520712.33
63,2023,5,1520922.39
396,2023,4,1520937.25
374,2023,1,1520952.18
933,2023,6,1521109.74
953,2023,9,1521241.28
224,2023,9,1521312.9
972,2023,11,1521463.42
130,2023,11,1521608.91
119,2023,10,1521676.07
1043,2023,12,1521697.89
550,2023,7,1521784.28
942,2024,7,1522029.77
262,2023,6,1522301.04
413,2023,9,1522701.91
134,2024,3,1522782.75
142,2024,2,1522934.76
88,2023,4,1522935.53
435,2024,11,1523069.06
957,2023,5,1523200.62
272,2024,1,1523288.26
336,2023,8,1523389.56
690,2024,3,1523507.04
260,2024,11,1523577.48
600,2023,12,1523593.82
1048,2024,3,1523733.36
77,2023,4,1523813.87
988,2024,1,1523835.75
261,2023,4,1523895.91
142,2023,11,1524032.17
983,2023,7,1524364.29
374,2024,2,1524477.73
422,2023,9,1524499.53
200,2023,6,1524551.15
1019,2023,9,1524678.85
735,2024,6,1524694.53
75,2024,6,1524785.04
9,2024,6,1524811.98
50,2024,1,1525536.38
200,2024,7,1525651.68
215,2023,9,1525709.93
372,2023,12,1525809.29
973,2024,5,1526031.96
209,2023,1,1526042.32
408,2023,3,1526112.5
1018,2024,1,1526178.38
165,2023,5,1526297.81
398,2023,6,1526390.1
144,2024,11,1526555.01
1028,2024,7,1526653.29
960,2024,7,1526852.88
341,2024,7,1526970.43
743,2023,12,1527026.83
179,2023,10,1527094.75
179,2024,1,1527095.73
307,2024,5,1527245.25
690,2023,7,1527257.41
493,2024,4,1527676.61
186,2023,2,1527713.38
232,2023,1,1527741.09
950,2024,7,1527854.8
504,2024,6,1528039.48
124,2024,5,1528083.97
167,2023,4,1528200.42
212,2024,1,1528312.85
443,2023,9,1528567.86
105,2023,9,1528638.61
918,2023,9,1528683.66
310,2023,4,1528722.88
948,2023,12,1528755.18
1054,2024,6,1528794.4
268,2023,8,1529022.95
612,2023,7,1529077.82
155,2024,5,1529096.78
1019,2023,6,1529097.38
665,2024,5,1529214.55
1041,2023,1,1529314.06
262,2023,3,1529383.64
68,2024,5,1529522.5
1016,2023,6,1529636.43
271,2023,10,1529831.37
972,2024,2,1529969
348,2023,12,1530008.74
905,2023,12,1530283.01
364,2023,4,1530413.63
543,2023,9,1530790.62
988,2024,4,1531047.72
119,2023,7,1531348.26
913,2023,4,1531419.02
512,2023,6,1531456.51
100,2024,4,1531516.12
416,2023,12,1531685.96
350,2023,9,1531833.81
521,2023,12,1531848.82
371,2023,6,1531931.55
977,2023,4,1531938.71
79,2023,8,1532025.54
348,2023,10,1532133.48
55,2024,5,1532368.33
604,2023,5,1532404.41
96,2024,1,1532489.89
323,2023,5,1532558.48
981,2024,2,1532579.91
955,2024,6,1532707.59
140,2023,4,1532805.89
119,2024,2,1532824.23
33,2024,7,1532997.98
1018,2023,10,1533120.31
236,2023,7,1533148.24
353,2024,7,1533321.77
919,2023,4,1533704.1
425,2023,5,1533743.97
460,2024,1,1533770.23
473,2023,9,1533908.48
301,2023,9,1533912.39
617,2024,5,1534007.72
134,2023,3,1534521.69
522,2024,5,1534761.27
1007,2023,9,1534837.61
901,2024,7,1534877.12
84,2023,9,1534899.83
570,2023,2,1535241.29
141,2023,8,1535329.97
560,2023,7,1535372.67
944,2024,5,1535394.39
9,2024,1,1535513.05
291,2023,7,1535841.59
946,2024,6,1535926.55
571,2023,9,1535981.87
1020,2023,10,1536204.62
1028,2023,7,1536240.94
687,2024,6,1536290.78
557,2023,6,1536348.13
309,2023,2,1536424.82
428,2023,9,1536481.43
1043,2024,1,1536505.76
584,2024,6,1536537.26
84,2024,6,1536554.88
384,2024,7,1536590.06
665,2023,7,1536680.77
51,2023,4,1536941.53
1029,2024,7,1536976.45
349,2023,2,1536988.45
271,2023,12,1536989.82
134,2023,10,1537172.28
540,2023,6,1537343.5
600,2024,6,1537446.1
243,2023,11,1537472.7
708,2023,6,1537664.24
260,2024,1,1537678.35
413,2024,6,1537692.29
316,2023,1,1537720.8
239,2023,9,1537736.55
353,2023,7,1537811.98
892,2024,5,1537818.74
939,2023,7,1537882.47
316,2023,2,1538215.89
662,2023,5,1538300.07
1013,2023,10,1538311.74
232,2024,2,1538461.98
669,2023,4,1538604.08
676,2024,6,1538712.33
967,2024,5,1538751.72
504,2023,8,1538905.86
350,2024,4,1538918.71
521,2023,8,1538935.45
298,2024,5,1539033.53
125,2024,1,1539119.52
234,2024,2,1539330.57
734,2023,9,1539377.79
255,2023,1,1539378.63
223,2023,6,1539424.2
888,2023,8,1539470.9
504,2023,9,1539516.53
708,2023,7,1539605.4
311,2024,7,1539695.66
371,2023,7,1539819.38
144,2024,1,1539913.11
713,2024,3,1539953.37
1013,2024,4,1540005.89
560,2024,11,1540126.3
9,2024,7,1540376.17
291,2023,9,1540683.33
686,2023,7,1540712.26
279,2023,5,1540737.84
1006,2023,7,1540821.33
924,2023,3,1540935.24
955,2024,7,1540946.53
913,2023,3,1540981.17
1029,2023,9,1540993.45
5,2023,4,1541199.79
100,2024,6,1541220.47
92,2023,12,1541307.19
413,2024,7,1541384.11
905,2024,7,1541480.45
1056,2023,9,1541597.22
300,2023,12,1541690.86
51,2024,6,1541720.82
55,2024,4,1541975.88
271,2023,7,1542057.21
977,2024,3,1542131.06
123,2023,1,1542138.66
65,2023,11,1542362.6
346,2024,1,1542467.86
827,2024,4,1542672.8
1006,2024,7,1542889.03
1043,2023,8,1543047.46
149,2024,5,1543247.21
696,2024,7,1543341.7
258,2023,1,1543377
142,2023,12,1543471.19
389,2023,7,1543840.59
907,2023,1,1543957.55
271,2023,5,1543978.94
84,2024,3,1544392.71
942,2024,5,1544491.43
364,2024,11,1544529.97
416,2023,6,1544598.99
243,2023,4,1544659.08
923,2024,1,1545133.05
240,2023,10,1545258.65
473,2023,6,1545318.33
520,2023,9,1545330.04
751,2023,9,1545417.1
1010,2024,3,1545442.34
330,2023,11,1545586.83
77,2023,8,1545673.23
484,2023,4,1545872.41
262,2024,5,1545944.53
461,2023,1,1546010.41
84,2023,4,1546188.61
224,2023,4,1546227.41
350,2023,8,1546502.03
327,2024,6,1546586.33
612,2023,9,1546591.3
933,2024,5,1546641.12
140,2024,11,1546964.87
943,2023,3,1547063.36
888,2023,5,1547196.72
86,2024,4,1547708.81
977,2024,4,1547855.01
348,2024,1,1547902.28
977,2024,11,1547967.57
337,2023,9,1548203.58
567,2023,12,1548246.66
339,2023,10,1548323.07
521,2024,7,1548345.04
496,2024,5,1548356.2
237,2024,4,1548360.05
493,2023,7,1548411.63
1002,2023,1,1548430.78
184,2023,6,1548437
48,2023,6,1548487.34
330,2023,7,1548595.8
119,2024,11,1548633.17
1034,2024,3,1548737.14
948,2023,9,1548984.02
296,2024,5,1549094.81
972,2023,4,1549144.07
1028,2023,9,1549250.86
901,2023,5,1549360.24
310,2023,6,1549424.25
107,2024,7,1549533.31
508,2023,12,1549729.3
323,2023,12,1549800.4
461,2023,11,1549962.07
522,2023,4,1550244.43
295,2023,4,1550390.66
326,2023,9,1550669.44
524,2024,7,1550712.52
31,2023,5,1550743.83
234,2024,3,1550748.5
736,2024,7,1550843.2
584,2023,9,1550847.82
134,2023,11,1551006.7
662,2024,2,1551087.46
182,2024,3,1551286.04
334,2024,1,1551323.08
602,2023,9,1551360.16
134,2024,11,1551386.06
1029,2023,7,1551788.99
79,2023,9,1551966.23
333,2024,2,1552110.44
591,2024,3,1552471.01
972,2023,3,1552503.63
25,2023,6,1552572.89
88,2024,3,1552584.13
611,2024,5,1552592.03
521,2023,7,1552626.88
61,2024,2,1552811.3
90,2024,5,1552901.99
418,2024,5,1552950.35
333,2024,11,1553122.7
1013,2024,3,1553156.52
696,2023,9,1553158.58
540,2023,9,1553174.96
353,2024,1,1553323.37
953,2024,6,1553340.63
764,2024,3,1553376.38
435,2023,3,1553433.21
1025,2024,7,1553455.09
336,2023,7,1553501.08
657,2023,7,1553647.5
988,2023,9,1553707.95
107,2023,8,1553850.09
508,2024,11,1553893.34
346,2023,10,1553900.97
948,2023,6,1553964.18
208,2023,8,1554043.83
654,2024,4,1554144.45
336,2024,7,1554284.5
182,2024,11,1554359.98
125,2024,4,1554389.97
604,2023,10,1554421.65
336,2024,4,1554445.59
346,2023,8,1554758.34
319,2023,10,1554851.14
518,2023,7,1555024.64
713,2023,7,1555085.05
1035,2023,1,1555177.49
309,2023,4,1555436.15
416,2023,8,1555525.22
539,2023,4,1555661.94
743,2024,3,1555673.44
981,2024,11,1555754.68
948,2024,3,1555767.96
119,2023,6,1556021.11
243,2024,1,1556047.43
228,2023,9,1556406.35
385,2023,8,1556460.88
309,2023,10,1556598.23
997,2024,4,1556812.46
554,2023,1,1556842.11
1020,2024,4,1556857.95
591,2024,4,1556955.91
493,2024,11,1557077.71
419,2024,5,1557291.23
9,2023,12,1557357.18
1017,2023,9,1557489.86
428,2023,6,1557510.39
212,2024,2,1557554.02
260,2023,5,1557712.01
100,2023,12,1558252.18
901,2023,6,1558585.02
309,2023,12,1558848.57
147,2024,3,1559013.24
907,2024,11,1559049.21
571,2023,8,1559122.58
182,2023,10,1559194.58
988,2023,12,1559224.95
1054,2024,5,1559281.12
773,2023,9,1559281.99
165,2023,11,1559625.63
1020,2024,1,1559724.02
268,2023,9,1559868.94
75,2023,8,1560011.85
276,2024,7,1560087.79
334,2024,3,1560164.82
559,2024,5,1560182.4
325,2024,5,1560205.1
51,2023,12,1560356.21
331,2023,6,1560993.33
210,2024,3,1561028.66
200,2023,8,1561087.53
179,2023,3,1561258.35
365,2024,5,1561287.85
1006,2023,9,1562031.23
110,2024,2,1562382.07
228,2023,6,1562383.81
96,2023,8,1562386.25
512,2024,6,1562551.37
965,2024,1,1562640.82
964,2023,8,1562662.71
508,2024,3,1562679.7
33,2023,12,1562754.87
336,2023,9,1562778.36
113,2024,7,1562804.37
923,2024,4,1562843.69
200,2024,6,1562932.33
435,2023,12,1563010.33
396,2023,11,1563024.94
504,2024,7,1563084.79
1018,2023,3,1563150.62
612,2024,6,1563285.79
1020,2024,3,1563376.84
557,2024,6,1563445.76
1041,2023,3,1563534.73
550,2023,6,1563660.21
965,2023,2,1563734.44
272,2024,7,1563757.18
290,2024,6,1563802.26
236,2023,9,1563873.47
339,2024,6,1563898.58
165,2023,9,1563981.8
1008,2024,2,1564138.83
966,2023,5,1564162.08
228,2024,3,1564266.4
708,2023,9,1564413.3
923,2024,11,1564506.11
107,2023,12,1564681.88
182,2023,12,1564767.18
364,2023,3,1564838.76
330,2023,6,1564897.15
907,2024,2,1565064.31
913,2023,11,1565536.67
312,2023,4,1565547.01
1018,2023,4,1565703.33
110,2023,1,1565947.58
114,2024,5,1566131.62
589,2024,5,1566149.25
5,2024,11,1566312.2
907,2023,3,1566508.14
337,2024,6,1566766.15
125,2023,5,1566861.77
228,2024,6,1566868.71
92,2024,11,1567079.58
